timestamp,equity,position,side,price,stop
2023-01-21 16:00:00+00:00,10000.0,0.0,flat,118.1819357103814,
2023-01-21 17:00:00+00:00,10000.0,0.0,flat,117.74467295330857,
2023-01-21 18:00:00+00:00,10000.0,0.0,flat,115.71220610225512,
2023-01-21 19:00:00+00:00,10000.0,0.0,flat,112.56717244685126,
2023-01-21 20:00:00+00:00,10000.0,0.0,flat,114.68321587986368,
2023-01-21 21:00:00+00:00,10000.0,0.0,flat,119.15939083055642,
2023-01-21 22:00:00+00:00,10000.0,0.0,flat,115.88411279985307,
2023-01-21 23:00:00+00:00,10000.0,0.0,flat,117.20799000133981,
2023-01-22 10:00:00+00:00,10000.0,0.0,flat,106.4267696506211,
2023-01-22 11:00:00+00:00,10000.0,0.0,flat,108.05765899453034,
2023-01-22 12:00:00+00:00,10000.0,0.0,flat,109.15657375634437,
2023-01-22 13:00:00+00:00,10000.0,0.0,flat,107.05387400202912,
2023-01-22 14:00:00+00:00,10000.0,0.0,flat,107.27749077502162,
2023-01-22 15:00:00+00:00,10000.0,0.0,flat,108.91269431263495,
2023-01-22 16:00:00+00:00,10000.0,0.0,flat,105.3468759763627,
2023-01-22 17:00:00+00:00,10000.0,0.0,flat,106.50859540254838,
2023-01-22 18:00:00+00:00,10000.0,0.0,flat,105.11691582262613,
2023-01-22 19:00:00+00:00,10000.0,0.0,flat,106.3340111014086,
2023-01-22 20:00:00+00:00,10000.0,0.0,flat,104.73360226862299,
2023-01-22 21:00:00+00:00,10000.0,0.0,flat,101.03049105822346,
2023-01-22 22:00:00+00:00,10000.0,0.0,flat,97.80459056083524,
2023-01-22 23:00:00+00:00,10000.0,0.0,flat,97.90848473270499,
2023-01-23 00:00:00+00:00,10000.0,0.0,flat,98.42823098425664,
2023-01-23 01:00:00+00:00,10000.0,0.0,flat,96.67369423518358,
2023-01-23 02:00:00+00:00,10000.0,0.0,flat,97.92610658600263,
2023-01-23 03:00:00+00:00,10000.0,0.0,flat,94.73492975406782,
2023-01-23 04:00:00+00:00,10000.0,0.0,flat,94.61927260292083,
2023-01-23 05:00:00+00:00,10000.0,0.0,flat,92.36432939614231,
2023-01-23 06:00:00+00:00,10000.0,0.0,flat,91.17713349860934,
2023-01-23 07:00:00+00:00,10000.0,0.0,flat,91.2727347966651,
2023-01-23 08:00:00+00:00,10000.0,0.0,flat,89.72449803915646,
2023-01-23 09:00:00+00:00,10000.0,0.0,flat,89.04596808190074,
2023-01-23 10:00:00+00:00,10000.0,0.0,flat,90.86533614184789,
2023-01-23 11:00:00+00:00,10000.0,0.0,flat,89.8319542953042,
2023-01-23 12:00:00+00:00,10000.0,0.0,flat,91.35514405489948,
2023-01-23 13:00:00+00:00,10000.0,0.0,flat,89.32312881530183,
2023-01-23 14:00:00+00:00,10000.0,0.0,flat,90.28366429107041,
2023-01-23 15:00:00+00:00,10000.0,0.0,flat,92.93384645609338,
2023-01-23 16:00:00+00:00,10000.0,0.0,flat,88.4604024202565,
2023-01-23 17:00:00+00:00,10000.0,0.0,flat,87.07041128983577,
2023-01-23 18:00:00+00:00,10000.0,0.0,flat,88.08995947156195,
2023-01-23 19:00:00+00:00,10000.0,0.0,flat,87.74173337195448,
2023-01-23 20:00:00+00:00,10000.0,0.0,flat,88.40429626878556,
2023-01-23 21:00:00+00:00,10000.0,0.0,flat,87.35155733107638,
2023-01-23 22:00:00+00:00,10000.0,0.0,flat,87.51171418504262,
2023-01-23 23:00:00+00:00,10000.0,0.0,flat,87.24839068972895,
2023-01-24 00:00:00+00:00,10000.0,0.0,flat,89.31904699255419,
2023-01-24 01:00:00+00:00,10000.0,0.0,flat,89.78367574394876,
2023-01-24 02:00:00+00:00,10000.0,0.0,flat,90.40099079287943,
2023-01-24 03:00:00+00:00,10000.0,0.0,flat,89.66833422932285,
2023-01-24 04:00:00+00:00,10000.0,0.0,flat,88.80700780722528,
2023-01-24 05:00:00+00:00,10000.0,0.0,flat,88.05084219644766,
2023-01-24 06:00:00+00:00,10000.0,0.0,flat,88.75710155927334,
2023-01-24 07:00:00+00:00,10000.0,0.0,flat,88.02173328263116,
2023-01-24 08:00:00+00:00,10000.0,0.0,flat,88.54219785048303,
2023-01-24 09:00:00+00:00,10000.0,0.0,flat,92.30398049648674,
2023-01-24 10:00:00+00:00,10000.0,0.0,flat,93.93562998351848,
2023-01-24 11:00:00+00:00,10000.0,0.0,flat,93.33445101995827,
2023-01-24 12:00:00+00:00,10000.0,0.0,flat,95.61345645855427,
2023-01-24 13:00:00+00:00,10000.0,0.0,flat,94.84576639313363,
2023-01-24 14:00:00+00:00,10000.0,0.0,flat,91.06646002698517,
2023-01-25 01:00:00+00:00,10000.0,0.0,flat,87.93785631820384,
2023-01-25 02:00:00+00:00,10000.0,0.0,flat,85.38399421843101,
2023-01-25 03:00:00+00:00,10000.0,0.0,flat,87.36840712427988,
2023-01-25 04:00:00+00:00,10000.0,0.0,flat,87.97068824905507,
2023-01-25 05:00:00+00:00,10000.0,0.0,flat,87.25177569103145,
2023-01-25 06:00:00+00:00,10000.0,0.0,flat,88.37185618073688,
2023-01-25 07:00:00+00:00,10000.0,0.0,flat,92.48693646258458,
2023-01-25 08:00:00+00:00,10000.0,0.0,flat,92.83323692738425,
2023-01-25 09:00:00+00:00,10000.0,0.0,flat,93.30457517910995,
2023-01-25 10:00:00+00:00,10000.0,0.0,flat,92.46053695280351,
2023-01-25 11:00:00+00:00,10000.0,0.0,flat,90.91136660817733,
2023-01-25 12:00:00+00:00,10000.0,0.0,flat,92.44295530644308,
2023-01-25 13:00:00+00:00,10000.0,0.0,flat,90.88273765585016,
2023-01-25 14:00:00+00:00,10000.0,0.0,flat,91.02201525325926,
2023-01-25 15:00:00+00:00,10000.0,0.0,flat,90.16562475751991,
2023-01-25 16:00:00+00:00,10000.0,0.0,flat,91.04262930221866,
2023-01-25 17:00:00+00:00,10000.0,0.0,flat,91.66137616807879,
2023-01-25 18:00:00+00:00,10000.0,0.0,flat,93.59265345626444,
2023-01-25 19:00:00+00:00,10000.0,0.0,flat,92.65209493094025,
2023-01-25 20:00:00+00:00,10000.0,0.0,flat,92.16256835596465,
2023-01-25 21:00:00+00:00,10000.0,0.0,flat,90.38504214315459,
2023-01-25 22:00:00+00:00,10000.0,0.0,flat,89.59440962783385,
2023-01-25 23:00:00+00:00,10000.0,0.0,flat,90.28207496514747,
2023-01-26 00:00:00+00:00,10000.0,0.0,flat,91.66849073077798,
2023-01-26 01:00:00+00:00,10000.0,0.0,flat,90.00231580790279,
2023-01-26 02:00:00+00:00,10000.0,0.0,flat,91.59049680248452,
2023-01-26 03:00:00+00:00,10000.0,0.0,flat,94.11714942293433,
2023-01-26 04:00:00+00:00,10000.0,0.0,flat,94.90809239445869,
2023-01-26 05:00:00+00:00,10000.0,0.0,flat,98.54811352401694,
2023-01-26 06:00:00+00:00,10000.0,0.0,flat,97.04444865565698,
2023-01-26 07:00:00+00:00,10000.0,0.0,flat,94.66799802548476,
2023-01-26 08:00:00+00:00,10000.0,0.0,flat,91.3685756492044,
2023-01-26 09:00:00+00:00,10000.0,0.0,flat,94.15312952195934,
2023-01-26 10:00:00+00:00,10000.0,0.0,flat,95.40297929008894,
2023-01-26 11:00:00+00:00,10000.0,0.0,flat,95.30650953100202,
2023-01-26 12:00:00+00:00,10000.0,0.0,flat,95.85124769130915,
2023-01-26 13:00:00+00:00,10000.0,0.0,flat,93.72713160841985,
2023-01-26 14:00:00+00:00,10000.0,0.0,flat,98.43562145213703,
2023-01-26 15:00:00+00:00,10000.0,0.0,flat,98.70021934886304,
2023-01-26 16:00:00+00:00,10000.0,0.0,flat,98.92629369392826,
2023-01-26 17:00:00+00:00,10000.0,0.0,flat,100.3827517506229,
2023-01-26 18:00:00+00:00,10000.0,0.0,flat,101.36324821519041,
2023-01-26 19:00:00+00:00,10000.0,0.0,flat,101.82832044239154,
2023-01-26 20:00:00+00:00,10000.0,0.0,flat,100.24114901863189,
2023-01-26 21:00:00+00:00,10000.0,0.0,flat,101.200949613377,
2023-01-26 22:00:00+00:00,10000.0,0.0,flat,105.09331084878475,
2023-01-26 23:00:00+00:00,10000.0,0.0,flat,107.97039089899731,
2023-01-27 00:00:00+00:00,10000.0,0.0,flat,111.47727558609843,
2023-01-27 01:00:00+00:00,10000.0,0.0,flat,110.35433877084017,
2023-01-27 02:00:00+00:00,10000.0,0.0,flat,108.20248726309778,
2023-01-27 03:00:00+00:00,10000.0,0.0,flat,107.94141382894963,
2023-01-27 04:00:00+00:00,10000.0,0.0,flat,108.07258812604455,
2023-01-27 05:00:00+00:00,10000.0,0.0,flat,110.47474513322311,
2023-01-27 16:00:00+00:00,10000.0,0.0,flat,99.1967191925834,
2023-01-27 17:00:00+00:00,10000.0,0.0,flat,102.57409049879658,
2023-01-27 18:00:00+00:00,10000.0,0.0,flat,102.05312842245577,
2023-01-27 19:00:00+00:00,10000.0,0.0,flat,99.04068105767335,
2023-01-27 20:00:00+00:00,10000.0,0.0,flat,98.56496010138885,
2023-01-27 21:00:00+00:00,10000.0,0.0,flat,98.03860727013056,
2023-01-27 22:00:00+00:00,10000.0,0.0,flat,92.89999759847582,
2023-01-27 23:00:00+00:00,10000.0,0.0,flat,92.80845287311863,
2023-01-28 00:00:00+00:00,10000.0,0.0,flat,92.39002627128242,
2023-01-28 01:00:00+00:00,10000.0,0.0,flat,93.69484383897954,
2023-01-28 02:00:00+00:00,10000.0,0.0,flat,97.23417858873034,
2023-01-28 03:00:00+00:00,10000.0,0.0,flat,99.45980391820119,
2023-01-28 04:00:00+00:00,10000.0,0.0,flat,98.93626035734255,
2023-01-28 05:00:00+00:00,10000.0,0.0,flat,96.78047697846846,
2023-01-28 06:00:00+00:00,10000.0,0.0,flat,101.902093625397,
2023-01-28 07:00:00+00:00,10000.0,0.0,flat,102.03305756789518,
2023-01-28 08:00:00+00:00,10000.0,0.0,flat,102.0716931515056,
2023-01-28 09:00:00+00:00,10000.0,0.0,flat,102.03265801702524,
2023-01-28 10:00:00+00:00,10000.0,0.0,flat,102.44792635170445,
2023-01-28 11:00:00+00:00,10000.0,0.0,flat,102.16278021279285,
2023-01-28 12:00:00+00:00,10000.0,0.0,flat,101.00744081016673,
2023-01-28 13:00:00+00:00,10000.0,0.0,flat,99.91871512432287,
2023-01-28 14:00:00+00:00,10000.0,0.0,flat,99.86326909182405,
2023-01-28 15:00:00+00:00,10000.0,0.0,flat,98.79366130499423,
2023-01-28 16:00:00+00:00,10000.0,0.0,flat,97.40490124861408,
2023-01-28 17:00:00+00:00,10000.0,0.0,flat,97.62222032429759,
2023-01-28 18:00:00+00:00,10000.0,0.0,flat,97.1353717290494,
2023-01-28 19:00:00+00:00,10000.0,0.0,flat,100.11158863374605,
2023-01-28 20:00:00+00:00,10000.0,0.0,flat,94.95148282303713,
2023-01-28 21:00:00+00:00,10000.0,0.0,flat,97.05678223099153,
2023-01-28 22:00:00+00:00,10000.0,0.0,flat,99.51594622660843,
2023-01-28 23:00:00+00:00,10000.0,0.0,flat,95.48317846646971,
2023-01-29 00:00:00+00:00,10000.0,0.0,flat,94.84048152104381,
2023-01-29 01:00:00+00:00,10000.0,0.0,flat,94.14795376188742,
2023-01-29 02:00:00+00:00,10000.0,0.0,flat,91.54377628030961,
2023-01-29 03:00:00+00:00,10000.0,0.0,flat,90.1397238249258,
2023-01-29 04:00:00+00:00,10000.0,0.0,flat,88.16847179821958,
2023-01-29 05:00:00+00:00,10000.0,0.0,flat,91.32228519373581,
2023-01-29 06:00:00+00:00,10000.0,0.0,flat,93.05664681244602,
2023-01-29 07:00:00+00:00,10000.0,0.0,flat,95.4630742009645,
2023-01-29 08:00:00+00:00,10000.0,0.0,flat,96.86061210285618,
2023-01-29 09:00:00+00:00,10000.0,0.0,flat,94.70737938710211,
2023-01-29 10:00:00+00:00,10000.0,0.0,flat,93.72842599655065,
2023-01-29 11:00:00+00:00,10000.0,0.0,flat,94.65976168534654,
2023-01-29 12:00:00+00:00,10000.0,0.0,flat,92.3833207242826,
2023-01-29 13:00:00+00:00,10000.0,0.0,flat,93.71951318915725,
2023-01-29 14:00:00+00:00,10000.0,0.0,flat,93.27945792813688,
2023-01-29 15:00:00+00:00,10000.0,0.0,flat,92.59206947822011,
2023-01-29 16:00:00+00:00,10000.0,0.0,flat,93.92745176611926,
